label,date,F1
20448,934,0
20449,939,1
20450,941,1
20451,929,1
20452,930,1
20453,929,1
20454,920,1
20455,922,1
20456,920,1
20457,921,1
20458,924,1
20459,923,1
20460,915,1
20461,937,1
20462,924,1
20463,930,1
20464,923,1
20465,929,1
20466,927,1
20467,933,1
20468,919,1
20469,920,1
20470,917,1
20471,917,1
20472,909,1
20473,886,1
20474,881,1
20475,873,1
20476,869,1
20477,870,1
20478,882,1
20479,872,1
20480,880,1
20481,874,1
20482,870,1
20483,872,1
20484,873,1
20485,876,1
20486,878,1
20487,878,1
20488,876,1
20489,877,1
20490,880,1
20491,878,1
20492,892,1
20493,879,1
20494,880,1
20495,877,1
20496,877,1
20497,876,1
20498,879,1
20499,873,1
20500,882,1
20501,882,1
20502,882,1
20503,886,1
20504,884,1
20505,878,1
20506,891,1
20507,883,1
20508,883,1
20509,880,1
20510,877,1
20511,879,1
20512,873,1
20513,867,1
20514,864,1
20515,856,1
20516,869,1
20517,861,1
20518,873,1
20519,867,1
20520,867,1
20521,861,1
20522,863,1
20523,868,1
20524,862,1
20525,872,1
20526,875,1
20527,868,1
20528,873,1
20529,881,1
20530,881,1
20531,880,1
20532,871,1
20533,862,1
20534,873,1
20535,870,1
20536,878,1
20537,884,1
20538,883,1
20539,884,1
20540,879,1
20541,881,1
20542,893,1
20543,887,1
20544,882,1
20545,880,1
20546,880,1
20547,879,1
20548,873,1
20549,879,1
20550,873,1
20551,879,1
20552,883,1
20553,870,1
20554,879,1
20555,882,1
20556,876,1
20557,887,1
20558,884,1
20559,873,1
20560,873,1
20561,878,1
20562,875,1
20563,876,1
20564,886,1
20565,882,1
20566,880,1
20567,880,1
20568,878,1
20569,869,1
20570,871,1
20571,860,1
20572,870,1
20573,865,1
20574,871,1
20575,862,1
20576,867,1
20577,866,1
20578,890,1
20579,875,1
20580,870,1
20581,875,1
20582,873,1
20583,867,1
20584,865,1
20585,871,1
20586,869,1
20587,871,1
20588,878,1
20589,870,1
20590,883,1
20591,873,1
20592,854,1
20593,860,1
20594,857,1
20595,855,1
20596,856,1
20597,864,1
20598,864,1
20599,867,1
20600,861,1
20601,866,1
20602,862,1
20603,864,1
20604,860,1
20605,859,1
20606,865,1
20607,865,1
20608,858,1
20609,858,1
20610,866,1
20611,859,1
20612,859,1
20613,862,1
20614,867,1
20615,854,1
20616,864,1
20617,858,1
20618,855,1
20619,848,1
20620,863,1
20621,862,1
20622,854,1
20623,860,1
20624,858,1
20625,884,1
20626,880,1
20627,878,1
20628,877,1
20629,873,1
20630,879,1
20631,887,1
20632,894,1
20633,890,1
20634,889,1
20635,896,1
20636,888,1
20637,893,1
20638,897,1
20639,884,1
20640,890,1
20641,883,0
20642,890,0
20643,889,0
20644,886,0
20645,895,0
20646,891,0
20647,890,0
20648,900,0
20649,905,0
20650,920,0
20651,915,0
20652,894,0
20653,914,0
20654,920,0
20655,920,0
20656,924,0
20657,927,0
20658,925,0
20659,917,0
20660,920,0
20661,917,0
20662,927,0
20663,915,0
20664,917,0
20665,930,0
20666,943,0
20667,966,0
20668,986,0
20669,1063,0
20670,1087,0
20671,1109,0
20672,1169,0
20673,1205,0
20674,1291,0
20675,1375,0
20676,1448,0
20677,1444,0
20678,1431,0
20679,1457,0
20680,1515,0
20681,1448,0
20682,1489,0
20683,1507,0
20684,1482,0
20685,1520,0
20686,1560,0
20687,1492,0
20688,1453,0
20689,1449,0
20690,1477,0
20691,1492,0
20692,1488,0
20693,1503,0
20694,1493,0
20695,1484,0
20696,1512,0
20697,1460,0
20698,1452,0
20699,1470,0
20700,1493,0
20701,1438,0
20702,1368,0
20703,1358,0
20704,1357,0
20705,1312,0
20706,1357,0
20707,1379,0
20708,1295,0
20709,1168,0
20710,1181,0
20711,1163,0
20712,1054,0
20713,1059,0
20714,978,0
20715,939,0
20716,921,0
20717,1004,0
20718,1029,0
20719,1017,0
20720,1022,0
20721,1011,0
20722,1010,0
20723,1007,0
20724,993,0
20725,984,0
20726,1002,0
20727,994,0
20728,1010,0
20729,1009,0
20730,1025,0
20731,1008,0
20732,1013,0
20733,1011,0
20734,1036,0
20735,1013,0
20736,1008,0
20737,1009,0
20738,1011,0
20739,1010,0
20740,1012,0
20741,1012,0
20742,1010,0
20743,1005,0
20744,1005,0
20745,1004,0
20746,989,0
20747,1005,0
20748,994,0
20749,990,0
20750,991,0
20751,990,0
20752,995,0
20753,990,0
20754,994,0
20755,1010,0
20756,1007,0
20757,1003,0
20758,1007,0
20759,1010,0
20760,1008,0
20761,1012,0
20762,1025,0
20763,1057,0
20764,1072,0
20765,1148,0
20766,1150,0
20767,1204,0
20768,1270,0
20769,1320,0
20770,1364,0
20771,1433,0
20772,1476,0
20773,1470,0
20774,1474,0
20775,1529,0
20776,1555,0
20777,1518,0
20778,1520,0
20779,1608,0
20780,1586,0
20781,1568,0
20782,1518,0
20783,1499,0
20784,1514,0
20785,1466,0
20786,1496,0
20787,1501,0
20788,1513,0
20789,1511,0
20790,1483,0
20791,1478,0
20792,1484,0
20793,1504,0
20794,1470,0
20795,1500,0
20796,1485,0
20797,1470,0
20798,1418,0
20799,1420,0
20800,1396,0
20801,1345,0
20802,1321,0
20803,1290,0
20804,1232,0
20805,1182,0
20806,1169,0
20807,1084,0
20808,1054,0
20809,1037,0
20810,983,0
20811,958,0
20812,937,0
20813,906,0
20814,898,0
20815,883,0
20816,895,0
20817,897,0
20818,911,0
20819,909,0
20820,939,0
20821,980,0
20822,980,0
20823,959,0
20824,947,0
20825,940,0
20826,944,0
20827,948,0
20828,961,0
20829,961,0
20830,962,0
20831,971,0
20832,990,0
20833,992,0
20834,971,0
20835,961,0
20836,981,0
20837,967,0
20838,971,0
20839,960,0
20840,965,0
20841,926,0
20842,912,0
20843,914,0
20844,917,0
20845,918,0
20846,933,0
20847,941,0
20848,916,0
20849,934,0
20850,932,0
20851,944,0
20852,946,0
20853,945,0
20854,955,0
20855,944,0
20856,929,0
20857,954,0
20858,967,0
20859,998,0
20860,1032,0
20861,1095,0
20862,1128,0
20863,1154,0
20864,1234,0
20865,1283,0
20866,1341,0
20867,1390,0
20868,1397,0
20869,1420,0
20870,1426,0
20871,1518,0
20872,1517,0
20873,1490,0
20874,1503,0
20875,1519,0
20876,1527,0
20877,1554,0
20878,1501,0
20879,1474,0
20880,1459,0
20881,1454,0
20882,1437,0
20883,1415,0
20884,1447,0
20885,1469,0
20886,1467,0
20887,1475,0
20888,1510,0
20889,1482,0
20890,1450,0
20891,1492,0
20892,1473,0
20893,1463,0
20894,1470,0
20895,1409,0
20896,1392,0
20897,1342,0
20898,1318,0
20899,1306,0
20900,1254,0
20901,1161,0
20902,1162,0
20903,1130,0
20904,1087,0
20905,1088,0
20906,1077,0
20907,1015,0
20908,992,0
20909,992,0
20910,976,0
20911,985,0
20912,980,0
20913,994,0
20914,995,0
20915,994,0
20916,1005,0
20917,993,0
20918,996,0
20919,984,0
20920,981,0
20921,971,0
20922,974,0
20923,966,0
20924,936,0
20925,957,0
20926,955,0
20927,967,0
20928,977,0
20929,972,0
20930,977,0
20931,972,0
20932,993,0
20933,970,0
20934,961,0
20935,979,0
20936,963,0
20937,952,0
20938,959,0
20939,951,0
20940,953,0
20941,951,0
20942,942,0
20943,944,0
20944,949,0
20945,950,0
20946,944,0
20947,968,0
20948,962,0
20949,967,0
20950,967,0
20951,945,0
20952,949,0
20953,959,0
20954,988,0
20955,1021,0
20956,1037,0
20957,1069,0
20958,1112,0
20959,1163,0
20960,1239,0
20961,1272,0
20962,1311,0
20963,1360,0
20964,1406,0
20965,1475,0
20966,1530,0
20967,1513,0
20968,1488,0
20969,1530,0
20970,1588,0
20971,1570,0
20972,1556,0
20973,1524,0
20974,1520,0
20975,1489,0
20976,1497,0
20977,1505,0
20978,1493,0
20979,1503,0
20980,1495,0
20981,1503,0
20982,1496,0
20983,1454,0
20984,1429,0
20985,1402,0
20986,1434,0
20987,1451,0
20988,1387,0
20989,1390,0
20990,1462,0
20991,1414,0
20992,1389,0
20993,1390,0
20994,1371,0
20995,1298,0
20996,1250,0
20997,1186,0
20998,1143,0
20999,1122,0
21000,1105,0
21001,988,0
21002,947,0
21003,928,0
21004,952,0
21005,947,0
21006,966,0
21007,959,0
21008,953,0
21009,980,0
21010,967,0
21011,966,0
21012,946,0
21013,942,0
21014,928,0
21015,932,0
21016,942,0
21017,914,0
21018,925,0
21019,913,0
21020,933,0
21021,914,0
21022,927,0
21023,938,0
21024,940,0
21025,942,0
21026,927,0
21027,915,0
21028,946,0
21029,935,0
21030,935,0
21031,955,0
21032,935,0
21033,943,0
21034,941,0
21035,938,0
21036,945,0
21037,941,0
21038,937,0
21039,944,0
21040,932,0
21041,923,0
21042,929,0
21043,925,0
21044,926,0
21045,908,0
21046,902,0
21047,919,0
21048,922,0
21049,917,0
21050,930,0
21051,966,0
21052,1043,0
21053,1079,0
21054,1130,0
21055,1181,0
21056,1265,0
21057,1262,0
21058,1322,0
21059,1393,0
21060,1422,0
21061,1421,0
21062,1413,0
21063,1430,0
21064,1459,0
21065,1535,0
21066,1492,0
21067,1531,0
21068,1562,0
21069,1507,0
21070,1510,0
21071,1462,0
21072,1436,0
21073,1435,0
21074,1436,0
21075,1435,0
21076,1424,0
21077,1415,0
21078,1421,0
21079,1383,0
21080,1400,0
21081,1377,0
21082,1380,0
21083,1405,0
21084,1382,0
21085,1354,0
21086,1343,0
21087,1357,0
21088,1318,0
21089,1296,0
21090,1282,0
21091,1249,0
21092,1200,0
21093,1141,0
21094,1129,0
21095,1082,0
21096,1054,0
21097,1063,0
21098,1013,0
21099,961,0
21100,984,0
21101,981,0
21102,970,0
21103,979,0
21104,971,0
21105,975,0
21106,993,0
21107,974,0
21108,976,0
21109,967,0
21110,968,0
21111,979,0
21112,971,0
21113,962,0
21114,973,0
21115,957,0
21116,964,0
21117,943,0
21118,945,0
21119,940,0
21120,955,0
21121,940,1
21122,944,1
21123,939,1
21124,929,1
21125,933,1
21126,920,1
21127,935,1
21128,918,1
21129,915,1
21130,916,1
21131,907,1
21132,933,1
21133,958,1
21134,963,1
21135,956,1
21136,958,1
21137,962,1
21138,957,1
21139,976,1
21140,963,1
21141,960,1
21142,963,1
21143,964,1
21144,966,1
21145,948,1
21146,952,1
21147,950,1
21148,956,1
21149,948,1
21150,934,1
21151,936,1
21152,954,1
21153,947,1
21154,943,1
21155,919,1
21156,914,1
21157,920,1
21158,923,1
21159,918,1
21160,917,1
21161,931,1
21162,918,1
21163,917,1
21164,940,1
21165,929,1
21166,928,1
21167,937,1
21168,948,1
21169,944,1
21170,949,1
21171,951,1
21172,949,1
21173,938,1
21174,952,1
21175,949,1
21176,938,1
21177,938,1
21178,943,1
21179,932,1
21180,929,1
21181,936,1
21182,940,1
21183,907,1
21184,914,1
21185,930,1
21186,912,1
21187,904,1
21188,922,1
21189,901,1
21190,904,1
21191,904,1
21192,907,1
21193,905,1
21194,907,1
21195,916,1
21196,904,1
21197,910,1
21198,924,1
21199,905,1
21200,911,1
21201,918,1
21202,924,1
21203,917,1
21204,913,1
21205,915,1
21206,911,1
21207,897,1
21208,903,1
21209,907,1
21210,909,1
21211,912,1
21212,925,1
21213,928,1
21214,926,1
21215,926,1
21216,911,1
21217,905,1
21218,909,1
21219,915,1
21220,909,1
21221,892,1
21222,908,1
21223,904,1
21224,903,1
21225,897,1
21226,888,1
21227,897,1
21228,894,1
21229,894,1
21230,895,1
21231,883,1
21232,888,1
21233,881,1
21234,893,1
21235,907,1
21236,895,1
21237,904,1
21238,897,1
21239,894,1
21240,896,1
21241,883,1
21242,890,1
21243,886,1
21244,878,1
21245,878,1
21246,891,1
21247,894,1
21248,892,1
21249,894,1
21250,880,1
21251,885,1
21252,884,1
21253,884,1
21254,889,1
21255,877,1
21256,889,1
21257,901,1
21258,895,1
21259,886,1
21260,891,1
21261,903,1
21262,891,1
21263,906,1
21264,902,1
21265,904,1
21266,902,1
21267,901,1
21268,902,1
21269,896,1
21270,903,1
21271,917,1
21272,903,1
21273,901,1
21274,908,1
21275,914,1
21276,900,1
21277,902,1
21278,911,1
21279,902,1
21280,913,1
21281,918,1
21282,908,1
21283,902,1
21284,908,1
21285,908,1
21286,906,1
21287,901,1
21288,899,1
21289,905,1
21290,899,1
21291,912,1
21292,912,1
21293,908,1
21294,893,1
21295,911,1
21296,904,1
21297,898,1
21298,909,1
21299,920,1
21300,908,1
21301,907,1
21302,914,1
21303,914,1
21304,904,1
21305,915,1
21306,916,1
21307,909,1
21308,911,1
21309,920,1
21310,919,1
21311,911,1
21312,922,1
21313,915,0
21314,909,0
21315,918,0
21316,916,0
21317,911,0
21318,900,0
21319,909,0
21320,903,0
21321,929,0
21322,928,0
21323,921,0
21324,918,0
21325,924,0
21326,920,0
21327,917,0
21328,917,0
21329,926,0
21330,913,0
21331,918,0
21332,912,0
21333,938,0
21334,928,0
21335,933,0
21336,932,0
21337,940,0
21338,949,0
21339,957,0
21340,988,0
21341,1054,0
21342,1095,0
21343,1109,0
21344,1183,0
21345,1201,0
21346,1266,0
21347,1379,0
21348,1413,0
21349,1406,0
21350,1478,0
21351,1502,0
21352,1557,0
21353,1513,0
21354,1506,0
21355,1550,0
21356,1533,0
21357,1490,0
21358,1534,0
21359,1473,0
21360,1489,0
21361,1459,0
21362,1481,0
21363,1481,0
21364,1500,0
21365,1564,0
21366,1499,0
21367,1486,0
21368,1489,0
21369,1440,0
21370,1461,0
21371,1445,0
21372,1416,0
21373,1409,0
21374,1399,0
21375,1405,0
21376,1359,0
21377,1344,0
21378,1348,0
21379,1263,0
21380,1202,0
21381,1119,0
21382,1102,0
21383,1059,0
21384,1073,0
21385,1084,0
21386,1051,0
21387,1021,0
21388,1025,0
21389,1035,0
21390,1036,0
21391,1013,0
21392,1012,0
21393,1014,0
21394,994,0
21395,1003,0
21396,996,0
21397,978,0
21398,1005,0
21399,984,0
21400,984,0
21401,977,0
21402,962,0
21403,967,0
21404,961,0
21405,966,0
21406,960,0
21407,970,0
21408,935,0
21409,955,0
21410,955,0
21411,937,0
21412,939,0
21413,938,0
21414,947,0
21415,946,0
21416,937,0
21417,955,0
21418,935,0
21419,914,0
21420,919,0
21421,927,0
21422,921,0
21423,923,0
21424,926,0
21425,940,0
21426,941,0
21427,945,0
21428,959,0
21429,969,0
21430,963,0
21431,975,0
21432,982,0
21433,963,0
21434,991,0
21435,1034,0
21436,1047,0
21437,1089,0
21438,1126,0
21439,1161,0
21440,1223,0
21441,1295,0
21442,1355,0
21443,1434,0
21444,1460,0
21445,1454,0
21446,1455,0
21447,1522,0
21448,1524,0
21449,1495,0
21450,1521,0
21451,1557,0
21452,1539,0
21453,1594,0
21454,1547,0
21455,1550,0
21456,1506,0
21457,1491,0
21458,1486,0
21459,1492,0
21460,1483,0
21461,1484,0
21462,1460,0
21463,1458,0
21464,1467,0
21465,1457,0
21466,1432,0
21467,1475,0
21468,1479,0
21469,1447,0
21470,1433,0
21471,1421,0
21472,1410,0
21473,1371,0
21474,1341,0
21475,1296,0
21476,1262,0
21477,1201,0
21478,1160,0
21479,1125,0
21480,1126,0
21481,1089,0
21482,1048,0
21483,1014,0
21484,1020,0
21485,1025,0
21486,1012,0
21487,1023,0
21488,1030,0
21489,1015,0
21490,1026,0
21491,1004,0
21492,1007,0
21493,997,0
21494,998,0
21495,1005,0
21496,995,0
21497,994,0
21498,996,0
21499,1001,0
21500,1006,0
21501,995,0
21502,989,0
21503,983,0
21504,990,0
21505,990,0
21506,1006,0
21507,994,0
21508,996,0
21509,993,0
21510,1007,0
21511,1010,0
21512,1013,0
21513,1008,0
21514,1013,0
21515,1018,0
21516,1022,0
21517,1018,0
21518,1023,0
21519,1011,0
21520,1023,0
21521,1031,0
21522,1024,0
21523,1038,0
21524,1038,0
21525,1041,0
21526,1031,0
21527,1026,0
21528,1024,0
21529,1022,0
21530,1023,0
21531,1032,0
21532,1049,0
21533,1096,0
21534,1118,0
21535,1152,0
21536,1218,0
21537,1272,0
21538,1342,0
21539,1428,0
21540,1492,0
21541,1476,0
21542,1495,0
21543,1545,0
21544,1590,0
21545,1554,0
21546,1581,0
21547,1611,0
21548,1570,0
21549,1615,0
21550,1561,0
21551,1529,0
21552,1515,0
21553,1534,0
21554,1545,0
21555,1550,0
21556,1540,0
21557,1551,0
21558,1543,0
21559,1521,0
21560,1534,0
21561,1498,0
21562,1485,0
21563,1502,0
21564,1481,0
21565,1469,0
21566,1437,0
21567,1439,0
21568,1400,0
21569,1377,0
21570,1362,0
21571,1291,0
21572,1268,0
21573,1170,0
21574,1090,0
21575,1089,0
21576,1052,0
21577,1067,0
21578,1055,0
21579,1024,0
21580,1018,0
21581,1008,0
21582,1014,0
21583,997,0
21584,1007,0
21585,1005,0
21586,1008,0
21587,1012,0
21588,1028,0
21589,1022,0
21590,1050,0
21591,1059,0
21592,1048,0
21593,1058,0
21594,1006,0
21595,971,0
21596,971,0
21597,1006,0
21598,1016,0
21599,1003,0
21600,1024,0
21601,1045,0
21602,1056,0
21603,1024,0
21604,1022,0
21605,1027,0
21606,1028,0
21607,1006,0
21608,978,0
21609,983,0
21610,976,0
21611,985,0
21612,968,0
21613,965,0
21614,984,0
21615,981,0
21616,985,0
21617,966,0
21618,955,0
21619,962,0
21620,962,0
21621,980,0
21622,967,0
21623,976,0
21624,985,0
21625,1001,0
21626,1005,0
21627,1016,0
21628,1045,0
21629,1073,0
21630,1099,0
21631,1118,0
21632,1179,0
21633,1237,0
21634,1266,0
21635,1365,0
21636,1428,0
21637,1404,0
21638,1426,0
21639,1479,0
21640,1489,0
21641,1459,0
21642,1474,0
21643,1511,0
21644,1533,0
21645,1527,0
21646,1515,0
21647,1541,0
21648,1576,0
21649,1510,0
21650,1529,0
21651,1509,0
21652,1553,0
21653,1554,0
21654,1551,0
21655,1494,0
21656,1529,0
21657,1482,0
21658,1454,0
21659,1511,0
21660,1488,0
21661,1461,0
21662,1409,0
21663,1420,0
21664,1363,0
21665,1353,0
21666,1351,0
21667,1305,0
21668,1225,0
21669,1131,0
21670,1113,0
21671,1096,0
21672,1094,0
21673,1076,0
21674,1047,0
21675,1005,0
21676,981,0
21677,991,0
21678,1000,0
21679,1011,0
21680,1013,0
21681,1004,0
21682,979,0
21683,990,0
21684,1008,0
21685,970,0
21686,981,0
21687,978,0
21688,979,0
21689,992,0
21690,1001,0
21691,966,0
21692,955,0
21693,953,0
21694,958,0
21695,973,0
21696,971,0
21697,954,0
21698,962,0
21699,965,0
21700,965,0
21701,985,0
21702,979,0
21703,962,0
21704,958,0
21705,947,0
21706,963,0
21707,957,0
21708,955,0
21709,972,0
21710,952,0
21711,958,0
21712,952,0
21713,950,0
21714,951,0
21715,958,0
21716,974,0
21717,964,0
21718,969,0
21719,968,0
21720,971,0
21721,985,0
21722,1003,0
21723,1013,0
21724,1036,0
21725,1085,0
21726,1135,0
21727,1159,0
21728,1215,0
21729,1261,0
21730,1283,0
21731,1360,0
21732,1377,0
21733,1381,0
21734,1416,0
21735,1477,0
21736,1500,0
21737,1487,0
21738,1486,0
21739,1516,0
21740,1533,0
21741,1514,0
21742,1457,0
21743,1476,0
21744,1498,0
21745,1468,0
21746,1493,0
21747,1504,0
21748,1492,0
21749,1473,0
21750,1471,0
21751,1465,0
21752,1469,0
21753,1448,0
21754,1420,0
21755,1442,0
21756,1470,0
21757,1470,0
21758,1422,0
21759,1364,0
21760,1342,0
21761,1319,0
21762,1294,0
21763,1271,0
21764,1241,0
21765,1185,0
21766,1179,0
21767,1145,0
21768,1122,0
21769,1091,0
21770,1073,0
21771,1046,0
21772,1046,0
21773,1023,0
21774,1017,0
21775,1025,0
21776,1025,0
21777,1014,0
21778,1005,0
21779,994,0
21780,994,0
21781,980,0
21782,990,0
21783,991,0
21784,991,0
21785,989,0
21786,991,0
21787,997,0
21788,981,0
21789,980,0
21790,985,0
21791,987,0
21792,984,0
21793,996,1
21794,994,1
21795,981,1
21796,981,1
21797,992,1
21798,975,1
21799,982,1
21800,975,1
21801,976,1
21802,967,1
21803,973,1
21804,972,1
21805,967,1
21806,956,1
21807,958,1
21808,952,1
21809,948,1
21810,938,1
21811,942,1
21812,932,1
21813,936,1
21814,933,1
21815,935,1
21816,929,1
21817,934,1
21818,932,1
21819,924,1
21820,907,1
21821,916,1
21822,909,1
21823,909,1
21824,918,1
21825,931,1
21826,918,1
21827,926,1
21828,915,1
21829,921,1
21830,924,1
21831,932,1
21832,944,1
21833,948,1
21834,950,1
21835,947,1
21836,942,1
21837,953,1
21838,959,1
21839,964,1
21840,951,1
21841,966,1
21842,953,1
21843,955,1
21844,965,1
21845,957,1
21846,949,1
21847,958,1
21848,938,1
21849,938,1
21850,945,1
21851,935,1
21852,948,1
21853,942,1
21854,941,1
21855,947,1
21856,936,1
21857,937,1
21858,944,1
21859,938,1
21860,933,1
21861,904,1
21862,940,1
21863,945,1
21864,922,1
21865,916,1
21866,916,1
21867,916,1
21868,927,1
21869,936,1
21870,939,1
21871,929,1
21872,922,1
21873,936,1
21874,924,1
21875,921,1
21876,929,1
21877,945,1
21878,964,1
21879,948,1
21880,952,1
21881,958,1
21882,954,1
21883,961,1
21884,959,1
21885,957,1
21886,958,1
21887,952,1
21888,935,1
21889,965,1
21890,961,1
21891,951,1
21892,944,1
21893,944,1
21894,944,1
21895,937,1
21896,943,1
21897,940,1
21898,930,1
21899,927,1
21900,923,1
21901,919,1
21902,923,1
21903,921,1
21904,926,1
21905,925,1
21906,920,1
21907,929,1
21908,924,1
21909,935,1
21910,930,1
21911,922,1
21912,917,1
21913,910,1
21914,906,1
21915,896,1
21916,892,1
21917,896,1
21918,898,1
21919,913,1
21920,904,1
21921,916,1
21922,921,1
21923,908,1
21924,914,1
21925,920,1
21926,917,1
21927,909,1
21928,923,1
21929,922,1
21930,925,1
21931,919,1
21932,911,1
21933,925,1
21934,936,1
21935,920,1
21936,928,1
21937,929,1
21938,920,1
21939,926,1
21940,931,1
21941,940,1
21942,927,1
21943,929,1
21944,910,1
21945,916,1
21946,911,1
21947,933,1
21948,906,1
21949,909,1
21950,908,1
21951,909,1
21952,920,1
21953,909,1
21954,912,1
21955,925,1
21956,920,1
21957,927,1
21958,949,1
21959,931,1
21960,935,1
21961,942,1
21962,945,1
21963,945,1
21964,941,1
21965,945,1
21966,946,1
21967,955,1
21968,948,1
21969,957,1
21970,949,1
21971,942,1
21972,950,1
21973,947,1
21974,953,1
21975,939,1
21976,941,1
21977,934,1
21978,931,1
21979,938,1
21980,939,1
21981,952,1
21982,931,1
21983,943,1
21984,927,1
21985,928,0
21986,940,0
21987,930,0
21988,924,0
21989,936,0
21990,938,0
21991,924,0
21992,934,0
21993,942,0
21994,960,0
21995,962,0
21996,942,0
21997,955,0
21998,968,0
21999,953,0
22000,956,0
22001,944,0
22002,946,0
22003,947,0
22004,957,0
22005,952,0
22006,955,0
22007,963,0
22008,963,0
22009,969,0
22010,979,0
22011,997,0
22012,1017,0
22013,1069,0
22014,1089,0
22015,1123,0
22016,1180,0
22017,1218,0
22018,1293,0
22019,1393,0
22020,1444,0
22021,1435,0
22022,1452,0
22023,1484,0
22024,1546,0
22025,1527,0
22026,1541,0
22027,1591,0
22028,1571,0
22029,1543,0
22030,1534,0
22031,1503,0
22032,1553,0
22033,1543,0
22034,1535,0
22035,1544,0
22036,1546,0
22037,1573,0
22038,1582,0
22039,1574,0
22040,1597,0
22041,1569,0
22042,1544,0
22043,1571,0
22044,1611,0
22045,1560,0
22046,1563,0
22047,1536,0
22048,1466,0
22049,1444,0
22050,1419,0
22051,1385,0
22052,1366,0
22053,1308,0
22054,1267,0
22055,1224,0
22056,1185,0
22057,1147,0
22058,1121,0
22059,1071,0
22060,1059,0
22061,1050,0
22062,1043,0
22063,1068,0
22064,1077,0
22065,1086,0
22066,1066,0
22067,1051,0
22068,1071,0
22069,1068,0
22070,1056,0
22071,1048,0
22072,1046,0
22073,1045,0
22074,1037,0
22075,1015,0
22076,1030,0
22077,1011,0
22078,1015,0
22079,1026,0
22080,1022,0
22081,1025,0
22082,1010,0
22083,998,0
22084,985,0
22085,991,0
22086,995,0
22087,977,0
22088,941,0
22089,953,0
22090,966,0
22091,979,0
22092,985,0
22093,981,0
22094,988,0
22095,997,0
22096,979,0
22097,981,0
22098,988,0
22099,1009,0
22100,1007,0
22101,1007,0
22102,1006,0
22103,1008,0
22104,1001,0
22105,1011,0
22106,1022,0
22107,1039,0
22108,1062,0
22109,1118,0
22110,1152,0
22111,1180,0
22112,1252,0
22113,1319,0
22114,1420,0
22115,1505,0
22116,1583,0
22117,1574,0
22118,1599,0
22119,1655,0
22120,1694,0
22121,1665,0
22122,1654,0
22123,1663,0
22124,1785,0
22125,1735,0
22126,1715,0
22127,1703,0
22128,1651,0
22129,1625,0
22130,1673,0
22131,1638,0
22132,1635,0
22133,1607,0
22134,1607,0
22135,1603,0
22136,1607,0
22137,1605,0
22138,1566,0
22139,1593,0
22140,1566,0
22141,1525,0
22142,1552,0
22143,1517,0
22144,1541,0
22145,1484,0
22146,1482,0
22147,1465,0
22148,1364,0
22149,1287,0
22150,1247,0
22151,1180,0
22152,1219,0
22153,1208,0
22154,1173,0
22155,1100,0
22156,1054,0
22157,1053,0
22158,1057,0
22159,1061,0
22160,1127,0
22161,1074,0
22162,1053,0
22163,1041,0
22164,1064,0
22165,1061,0
22166,1049,0
22167,1062,0
22168,1089,0
22169,1140,0
22170,1136,0
22171,1106,0
22172,1102,0
22173,1128,0
22174,1128,0
22175,1125,0
22176,1078,0
22177,1078,0
22178,1106,0
22179,1102,0
22180,1073,0
22181,1052,0
22182,1042,0
22183,1041,0
22184,1045,0
22185,1063,0
